"PEP_ID","year","lat","long","growth","frz","fs","total","events","freq"
2779,1976,49.4,7.43,3,2,1,4,1,0.25
2779,1982,49.4,7.43,3,0,0,4,1,0.25
2779,1983,49.4,7.43,6,0,0,4,1,0.25
2779,1984,49.4,7.43,3,0,0,4,1,0.25
2780,1992,49.58,7.4,2,0,0,2,0,0
2780,1999,49.58,7.4,2,0,0,2,0,0
2782,1990,49.52,7.4,9,0,0,1,0,0
2785,1956,49.32,8.13,2,0,0,1,0,0
2786,1980,49.27,8.22,1,0,0,5,0,0
2786,1993,49.27,8.22,2,0,0,5,0,0
2786,1999,49.27,8.22,1,0,0,5,0,0
2786,2003,49.27,8.22,2,0,0,5,0,0
2786,2014,49.27,8.22,2,0,0,5,0,0
2787,1957,49.15,8.22,24,0,0,2,0,0
2787,1960,49.15,8.22,21,0,0,2,0,0
2788,1965,49.25,8.23,3,0,0,4,0,0
2788,1968,49.25,8.23,2,0,0,4,0,0
2788,1974,49.25,8.23,1,0,0,4,0,0
2788,1978,49.25,8.23,3,0,0,4,0,0
2791,1959,49.27,8.08,1,0,0,7,1,0.142857142857143
2791,1960,49.27,8.08,1,0,0,7,1,0.142857142857143
2791,1961,49.27,8.08,26,2,1,7,1,0.142857142857143
2791,1976,49.27,8.08,1,0,0,7,1,0.142857142857143
2791,1987,49.27,8.08,1,0,0,7,1,0.142857142857143
2791,1988,49.27,8.08,1,0,0,7,1,0.142857142857143
2791,1991,49.27,8.08,1,0,0,7,1,0.142857142857143
2793,1991,49.43,8.28,2,0,0,3,0,0
2793,2008,49.43,8.28,2,0,0,3,0,0
2793,2012,49.43,8.28,2,0,0,3,0,0
2794,1967,49.42,8.4,3,0,0,5,0,0
2794,1974,49.42,8.4,3,0,0,5,0,0
2794,1983,49.42,8.4,3,0,0,5,0,0
2794,1988,49.42,8.4,3,0,0,5,0,0
2794,1990,49.42,8.4,18,0,0,5,0,0
2795,2012,49.47,8.13,2,0,0,2,0,0
2795,2013,49.47,8.13,2,0,0,2,0,0
2798,1985,49.35,7.95,3,0,0,3,0,0
2798,1993,49.35,7.95,2,0,0,3,0,0
2798,1998,49.35,7.95,2,0,0,3,0,0
2800,1958,49.37,8.27,1,0,0,3,0,0
2800,1969,49.37,8.27,1,0,0,3,0,0
2800,1977,49.37,8.27,1,0,0,3,0,0
2801,1977,49.37,8.07,2,0,0,4,0,0
2801,1985,49.37,8.07,2,0,0,4,0,0
2801,2002,49.37,8.07,2,0,0,4,0,0
2801,2013,49.37,8.07,2,0,0,4,0,0
2802,1980,49.5,8.17,1,0,0,1,0,0
2803,1972,49.4,8.25,2,0,0,1,0,0
2804,1977,49.4,8.2,1,0,0,2,0,0
2804,1981,49.4,8.2,3,0,0,2,0,0
2805,1961,49.43,8.18,3,0,0,4,0,0
2805,1996,49.43,8.18,2,0,0,4,0,0
2805,2001,49.43,8.18,2,0,0,4,0,0
2805,2005,49.43,8.18,2,0,0,4,0,0
2806,1962,49.42,7.98,3,0,0,5,0,0
2806,1965,49.42,7.98,24,0,0,5,0,0
2806,1966,49.42,7.98,3,0,0,5,0,0
2806,1981,49.42,7.98,2,0,0,5,0,0
2806,1989,49.42,7.98,2,0,0,5,0,0
2808,1956,49.12,7.57,24,0,0,8,0,0
2808,1958,49.12,7.57,48,0,0,8,0,0
2808,1960,49.12,7.57,2,0,0,8,0,0
2808,1961,49.12,7.57,2,0,0,8,0,0
2808,1971,49.12,7.57,3,0,0,8,0,0
2808,1974,49.12,7.57,2,0,0,8,0,0
2808,1985,49.12,7.57,3,0,0,8,0,0
2808,1995,49.12,7.57,2,0,0,8,0,0
2809,1990,49.17,7.82,3,0,0,2,0,0
2809,2010,49.17,7.82,2,0,0,2,0,0
2812,1965,49.2,7.75,3,0,0,2,0,0
2812,1994,49.2,7.75,2,0,0,2,0,0
2814,1961,49.18,7.65,1,0,0,1,0,0
2815,1985,49.08,7.8,2,0,0,1,0,0
2823,1960,49.73,7.73,2,0,0,1,0,0
2824,1977,49.63,7.9,3,0,0,1,0,0
2827,1965,49.32,8.4,3,0,0,2,0,0
2827,1966,49.32,8.4,2,0,0,2,0,0
2829,1955,49.28,8.4,2,0,0,1,0,0
2833,1976,49.25,7.43,3,0,0,1,0,0
2838,1977,49.22,7.37,3,0,0,5,0,0
2838,1979,49.22,7.37,18,0,0,5,0,0
2838,1983,49.22,7.37,9,0,0,5,0,0
2838,1988,49.22,7.37,3,0,0,5,0,0
2838,1991,49.22,7.37,1,0,0,5,0,0
2842,1971,48.72,9.22,15,0,0,13,4,0.307692307692308
2842,1972,48.72,9.22,126,6,1,13,4,0.307692307692308
2842,1973,48.72,9.22,6,0,0,13,4,0.307692307692308
2842,1976,48.72,9.22,32,4,1,13,4,0.307692307692308
2842,1979,48.72,9.22,57,3,1,13,4,0.307692307692308
2842,1982,48.72,9.22,54,0,0,13,4,0.307692307692308
2842,1983,48.72,9.22,12,0,0,13,4,0.307692307692308
2842,1984,48.72,9.22,12,0,0,13,4,0.307692307692308
2842,1987,48.72,9.22,18,0,0,13,4,0.307692307692308
2842,1988,48.72,9.22,24,2,1,13,4,0.307692307692308
2842,1992,48.72,9.22,22,0,0,13,4,0.307692307692308
2842,1995,48.72,9.22,32,0,0,13,4,0.307692307692308
2842,1998,48.72,9.22,38,0,0,13,4,0.307692307692308
2844,2005,48.77,9.28,1,0,0,1,0,0
2855,1987,48.87,10.25,32,0,0,2,0,0
2855,1995,48.87,10.25,42,0,0,2,0,0
2858,1951,48.78,10.1,1,0,0,1,0,0
2861,1951,48.87,10.12,63,0,0,1,0,0
2862,1954,48.93,10.33,1,0,0,1,0,0
2865,1960,49,9.77,63,3,1,2,1,0.5
2865,1964,49,9.77,48,0,0,2,1,0.5
2867,1960,48.98,9.37,18,0,0,2,0,0
2867,1971,48.98,9.37,2,0,0,2,0,0
2868,1955,48.95,9.85,1,0,0,2,0,0
2868,1961,48.95,9.85,57,0,0,2,0,0
2870,1964,48.98,9.47,3,0,0,1,0,0
2873,1958,48.68,8.9,1,0,0,1,0,0
2875,1982,48.52,8.83,12,0,0,1,0,0
2878,1987,48.73,8.97,74,0,0,1,0,0
2879,2015,48.7,9,2,0,0,1,0,0
2886,1991,49.25,9.95,40,4,1,1,1,1
2887,1966,49.08,9.98,10,0,0,1,0,0
2888,1970,49.08,9.97,3,0,0,1,0,0
2889,1957,49.2,9.98,12,0,0,1,0,0
2893,1951,49.13,10.18,32,0,0,1,0,0
2896,1953,48.73,9.3,1,0,0,4,0,0
2896,1992,48.73,9.3,2,0,0,4,0,0
2896,1995,48.73,9.3,2,0,0,4,0,0
2896,1997,48.73,9.3,2,0,0,4,0,0
2903,1956,48.58,9.7,2,0,0,2,0,0
2903,1967,48.58,9.7,8,0,0,2,0,0
2904,1954,48.7,9.7,2,1,1,3,1,0.333333333333333
2904,1956,48.7,9.7,3,0,0,3,1,0.333333333333333
2904,1957,48.7,9.7,2,0,0,3,1,0.333333333333333
2907,1959,48.73,9.72,30,0,0,2,1,0.5
2907,1962,48.73,9.72,80,2,1,2,1,0.5
2908,1962,48.68,9.52,15,0,0,3,0,0
2908,1963,48.68,9.52,18,0,0,3,0,0
2908,1964,48.68,9.52,30,0,0,3,0,0
2909,1960,48.65,9.87,45,0,0,1,0,0
2911,1962,48.57,9.63,18,0,0,1,0,0
2914,2013,48.63,10.02,32,0,0,2,0,0
2914,2014,48.63,10.02,40,0,0,2,0,0
2915,1957,48.62,10.25,9,0,0,1,0,0
2918,1987,48.68,10.07,18,0,0,1,0,0
2921,1956,48.53,10.23,1,0,0,1,0,0
2923,2010,49.22,9.1,2,0,0,1,0,0
2926,1966,49.18,9.32,38,4,1,1,1,1
2929,1973,49.23,9.2,1,0,0,1,0,0
2930,1995,49.08,9.1,6,0,0,3,0,0
2930,1996,49.08,9.1,8,0,0,3,0,0
2930,2011,49.08,9.1,2,0,0,3,0,0
2933,2014,49.08,9.15,4,1,1,1,1,1
2934,1977,49.32,9.35,3,0,0,1,0,0
2937,1982,49.15,9.28,42,0,0,7,0,0
2937,1993,49.15,9.28,2,0,0,7,0,0
2937,1994,49.15,9.28,2,0,0,7,0,0
2937,1995,49.15,9.28,2,0,0,7,0,0
2937,1998,49.15,9.28,2,0,0,7,0,0
2937,2010,49.15,9.28,22,0,0,7,0,0
2937,2012,49.15,9.28,2,0,0,7,0,0
2938,1958,49.32,9.42,1,0,0,1,0,0
2939,1968,49.15,9.37,3,0,0,3,0,0
2939,1970,49.15,9.37,3,0,0,3,0,0
2939,1973,49.15,9.37,2,0,0,3,0,0
2945,1990,49.32,9.73,81,0,0,1,0,0
2948,1967,48.82,8.87,2,0,0,1,0,0
2949,2004,48.87,9.03,2,0,0,3,0,0
2949,2010,48.87,9.03,2,0,0,3,0,0
2949,2011,48.87,9.03,6,0,0,3,0,0
2951,1978,48.8,9.02,15,0,0,1,0,0
2953,1993,48.87,8.87,2,0,0,1,0,0
2954,1998,48.77,8.93,2,1,1,1,1,1
2956,1951,48.75,8.87,54,0,0,13,1,0.0769230769230769
2956,1952,48.75,8.87,48,0,0,13,1,0.0769230769230769
2956,1953,48.75,8.87,33,3,1,13,1,0.0769230769230769
2956,1954,48.75,8.87,3,0,0,13,1,0.0769230769230769
2956,1955,48.75,8.87,42,0,0,13,1,0.0769230769230769
2956,1958,48.75,8.87,27,0,0,13,1,0.0769230769230769
2956,1960,48.75,8.87,27,0,0,13,1,0.0769230769230769
2956,1961,48.75,8.87,33,0,0,13,1,0.0769230769230769
2956,1962,48.75,8.87,15,0,0,13,1,0.0769230769230769
2956,1963,48.75,8.87,57,0,0,13,1,0.0769230769230769
2956,1964,48.75,8.87,84,0,0,13,1,0.0769230769230769
2956,1965,48.75,8.87,30,0,0,13,1,0.0769230769230769
2956,1968,48.75,8.87,48,0,0,13,1,0.0769230769230769
2959,2012,49.05,9.1,58,2,1,1,1,1
2960,1960,48.93,9.3,3,0,0,1,0,0
2962,1958,49.03,9.15,36,0,0,3,0,0
2962,1959,49.03,9.15,30,0,0,3,0,0
2962,1966,49.03,9.15,48,0,0,3,0,0
2964,1954,48.9,9.18,2,0,0,1,0,0
2965,1952,48.93,9.27,3,0,0,3,0,0
2965,1955,48.93,9.27,6,0,0,3,0,0
2965,1960,48.93,9.27,3,0,0,3,0,0
2966,1998,48.9,9.08,2,0,0,1,0,0
2968,1961,49.47,10.03,30,0,0,2,0,0
2968,1965,49.47,10.03,12,0,0,2,0,0
2969,1964,49.52,9.75,1,0,0,1,0,0
2970,1959,49.43,10.1,40,4,1,1,1,1
2971,1989,49.43,10.12,14,0,0,3,0,0
2971,2010,49.43,10.12,1,0,0,3,0,0
2971,2013,49.43,10.12,18,0,0,3,0,0
2976,1981,49.48,9.77,12,8,1,1,1,1
2978,1967,49.48,10,1,0,0,1,0,0
2980,1979,49.43,9.88,3,0,0,1,0,0
2986,1991,48.55,9.38,98,4,1,1,1,1
2992,1974,49.28,9.57,3,0,0,1,0,0
2996,1958,49.2,9.58,1,0,0,1,0,0
2997,1957,49.15,9.62,2,0,0,1,0,0
3000,1990,49.25,9.57,12,0,0,2,0,0
3000,2000,49.25,9.57,2,0,0,2,0,0
3001,1951,48.8,9.93,54,0,0,1,0,0
3007,1953,49.02,9.9,50,0,0,1,0,0
3008,1959,49.17,9.92,46,6,1,1,1,1
3010,1959,49.07,9.57,78,6,1,2,2,1
3010,1960,49.07,9.57,78,2,1,2,2,1
3012,1960,49.18,9.72,118,2,1,1,1,1
3014,1975,49.08,9.88,3,0,0,5,1,0.2
3014,1977,49.08,9.88,78,15,1,5,1,0.2
3014,1986,49.08,9.88,15,0,0,5,1,0.2
3014,1988,49.08,9.88,12,0,0,5,1,0.2
3014,2010,49.08,9.88,10,0,0,5,1,0.2
3015,1951,49.05,9.75,3,0,0,1,0,0
3018,1954,48.5,10.12,36,0,0,4,0,0
3018,2007,48.5,10.12,28,0,0,4,0,0
3018,2009,48.5,10.12,38,0,0,4,0,0
3018,2010,48.5,10.12,2,0,0,4,0,0
3019,2011,48.55,9.8,1,0,0,1,0,0
3023,1964,49.07,8.8,3,0,0,2,0,0
3023,2010,49.07,8.8,2,0,0,2,0,0
3033,1981,48.93,9.63,12,0,0,1,0,0
3035,1980,48.8,9.6,3,0,0,1,0,0
3036,1958,48.8,9.4,3,0,0,2,1,0.5
3036,1982,48.8,9.4,30,3,1,2,1,0.5
3038,1990,48.88,9.35,2,0,0,1,0,0
3039,1977,48.83,9.32,6,0,0,2,0,0
3039,1989,48.83,9.32,3,0,0,2,0,0
3040,1952,48.88,9.65,15,0,0,5,1,0.2
3040,1953,48.88,9.65,96,3,1,5,1,0.2
3040,1974,48.88,9.65,3,0,0,5,1,0.2
3040,1988,48.88,9.65,12,0,0,5,1,0.2
3040,1989,48.88,9.65,12,0,0,5,1,0.2
3041,1979,49.42,8.68,1,0,0,1,0,0
3045,1951,49.03,8.47,1,0,0,5,0,0
3045,1954,49.03,8.47,20,0,0,5,0,0
3045,1959,49.03,8.47,3,0,0,5,0,0
3045,1966,49.03,8.47,2,0,0,5,0,0
3045,1967,49.03,8.47,2,0,0,5,0,0
3049,2006,49.53,8.48,2,0,0,2,0,0
3049,2007,49.53,8.48,2,0,0,2,0,0
3052,1999,49.13,8.58,2,0,0,4,1,0.25
3052,2000,49.13,8.58,2,0,0,4,1,0.25
3052,2009,49.13,8.58,162,8,1,4,1,0.25
3052,2013,49.13,8.58,2,0,0,4,1,0.25
3053,2008,49.1,8.65,2,0,0,1,0,0
3055,1951,49.22,8.63,3,0,0,5,0,0
3055,1952,49.22,8.63,3,0,0,5,0,0
3055,1957,49.22,8.63,87,0,0,5,0,0
3055,1958,49.22,8.63,3,0,0,5,0,0
3055,1964,49.22,8.63,2,0,0,5,0,0
3056,1960,49.2,8.65,3,0,0,7,2,0.285714285714286
3056,1962,49.2,8.65,2,1,1,7,2,0.285714285714286
3056,1963,49.2,8.65,12,0,0,7,2,0.285714285714286
3056,1965,49.2,8.65,15,0,0,7,2,0.285714285714286
3056,1966,49.2,8.65,32,2,1,7,2,0.285714285714286
3056,1967,49.2,8.65,18,0,0,7,2,0.285714285714286
3056,1968,49.2,8.65,12,0,0,7,2,0.285714285714286
3058,1967,49.08,8.58,1,0,0,4,0,0
3058,1983,49.08,8.58,2,0,0,4,0,0
3058,1984,49.08,8.58,3,0,0,4,0,0
3058,1985,49.08,8.58,3,0,0,4,0,0
3059,1977,49.18,8.75,3,0,0,1,0,0
3061,1951,49.23,8.47,2,0,0,2,0,0
3061,1952,49.23,8.47,58,0,0,2,0,0
3063,1951,49.22,8.52,3,0,0,1,0,0
3064,1975,49.18,8.68,24,0,0,1,0,0
3065,2015,49.4,9.4,26,0,0,1,0,0
3067,2011,49.4,9.57,24,0,0,1,0,0
3068,2012,49.53,9.55,22,2,1,1,1,1
3070,1959,49.63,9.42,62,2,1,3,2,0.666666666666667
3070,1960,49.63,9.42,2,0,0,3,2,0.666666666666667
3070,1997,49.63,9.42,60,10,1,3,2,0.666666666666667
3071,1972,49.37,9.62,3,0,0,16,1,0.0625
3071,1975,49.37,9.62,3,0,0,16,1,0.0625
3071,1976,49.37,9.62,3,0,0,16,1,0.0625
3071,1979,49.37,9.62,3,0,0,16,1,0.0625
3071,1980,49.37,9.62,3,0,0,16,1,0.0625
3071,1981,49.37,9.62,3,0,0,16,1,0.0625
3071,1983,49.37,9.62,3,0,0,16,1,0.0625
3071,1986,49.37,9.62,3,0,0,16,1,0.0625
3071,1987,49.37,9.62,3,0,0,16,1,0.0625
3071,1990,49.37,9.62,3,0,0,16,1,0.0625
3071,1998,49.37,9.62,16,0,0,16,1,0.0625
3071,2000,49.37,9.62,1,0,0,16,1,0.0625
3071,2001,49.37,9.62,4,0,0,16,1,0.0625
3071,2003,49.37,9.62,2,1,1,16,1,0.0625
3071,2006,49.37,9.62,6,0,0,16,1,0.0625
3071,2007,49.37,9.62,6,0,0,16,1,0.0625
3078,1952,49.58,9.37,26,0,0,1,0,0
3082,1956,49.47,8.98,3,0,0,1,0,0
3083,1987,49.33,8.75,52,0,0,3,0,0
3083,2007,49.33,8.75,1,0,0,3,0,0
3083,2015,49.33,8.75,2,0,0,3,0,0
3090,1955,49.25,8.7,2,0,0,3,1,0.333333333333333
3090,1956,49.25,8.7,2,1,1,3,1,0.333333333333333
3090,1981,49.25,8.7,21,0,0,3,1,0.333333333333333
3091,1951,49.27,8.75,3,0,0,4,0,0
3091,1955,49.27,8.75,48,0,0,4,0,0
3091,1961,49.27,8.75,3,0,0,4,0,0
3091,1992,49.27,8.75,2,0,0,4,0,0
3092,1953,49.38,8.88,45,0,0,2,0,0
3092,1962,49.38,8.88,1,0,0,2,0,0
3094,1957,49.47,8.77,46,0,0,2,0,0
3094,1961,49.47,8.77,2,0,0,2,0,0
3095,1959,49.07,8.47,3,0,0,2,0,0
3095,1960,49.07,8.47,3,0,0,2,0,0
3096,1977,49.08,8.48,2,0,0,1,0,0
3099,1963,49.08,8.38,1,0,0,5,0,0
3099,1986,49.08,8.38,6,0,0,5,0,0
3099,1991,49.08,8.38,2,0,0,5,0,0
3099,2003,49.08,8.38,2,0,0,5,0,0
3099,2014,49.08,8.38,2,0,0,5,0,0
3100,1972,48.95,8.4,2,1,1,3,1,0.333333333333333
3100,1992,48.95,8.4,2,0,0,3,1,0.333333333333333
3100,2009,48.95,8.4,1,0,0,3,1,0.333333333333333
3101,1961,48.97,8.32,3,0,0,3,0,0
3101,1966,48.97,8.32,18,0,0,3,0,0
3101,1980,48.97,8.32,3,0,0,3,0,0
3103,1951,49.02,8.5,2,0,0,1,0,0
3105,1997,48.97,8.3,2,0,0,2,0,0
3105,2001,48.97,8.3,2,0,0,2,0,0
3110,1960,49.4,8.53,10,0,0,7,0,0
3110,1984,49.4,8.53,22,0,0,7,0,0
3110,1986,49.4,8.53,2,0,0,7,0,0
3110,1987,49.4,8.53,2,0,0,7,0,0
3110,1992,49.4,8.53,2,0,0,7,0,0
3110,2009,49.4,8.53,38,0,0,7,0,0
3110,2011,49.4,8.53,2,0,0,7,0,0
3111,1977,49.52,8.6,1,0,0,3,0,0
3111,1985,49.52,8.6,1,0,0,3,0,0
3111,1990,49.52,8.6,2,0,0,3,0,0
3112,1953,49.6,8.65,3,0,0,3,0,0
3112,1959,49.6,8.65,3,0,0,3,0,0
3112,1960,49.6,8.65,3,0,0,3,0,0
3114,1972,49.47,8.62,1,0,0,5,0,0
3114,1982,49.47,8.62,3,0,0,5,0,0
3114,1987,49.47,8.62,6,0,0,5,0,0
3114,1995,49.47,8.62,2,0,0,5,0,0
3114,1997,49.47,8.62,1,0,0,5,0,0
3115,1956,49.62,8.65,2,1,1,1,1,1
3117,1966,49.52,8.67,57,0,0,1,0,0
3119,1955,49.38,8.57,69,0,0,8,1,0.125
3119,1956,49.38,8.57,39,0,0,8,1,0.125
3119,1957,49.38,8.57,21,0,0,8,1,0.125
3119,1961,49.38,8.57,3,0,0,8,1,0.125
3119,1963,49.38,8.57,3,0,0,8,1,0.125
3119,1967,49.38,8.57,27,0,0,8,1,0.125
3119,1991,49.38,8.57,60,4,1,8,1,0.125
3119,1993,49.38,8.57,2,0,0,8,1,0.125
3120,1952,49.55,8.68,15,0,0,2,1,0.5
3120,2012,49.55,8.68,52,2,1,2,1,0.5
3122,1956,49.35,9,9,0,0,1,0,0
3124,1958,49.47,9.22,9,0,0,1,0,0
3126,1981,49.3,9.28,9,0,0,1,0,0
3127,1960,49.42,9.28,20,0,0,3,0,0
3127,1991,49.42,9.28,1,0,0,3,0,0
3127,2014,49.42,9.28,12,0,0,3,0,0
3128,1980,49.38,9,3,0,0,3,0,0
3128,1981,49.38,9,32,0,0,3,0,0
3128,1991,49.38,9,16,0,0,3,0,0
3132,1955,48.95,8.62,42,3,1,3,2,0.666666666666667
3132,1958,48.95,8.62,9,0,0,3,2,0.666666666666667
3132,1981,48.95,8.62,2,1,1,3,2,0.666666666666667
3135,2012,48.83,8.5,34,2,1,1,1,1
3136,1984,48.88,8.55,6,0,0,2,0,0
3136,1995,48.88,8.55,2,0,0,2,0,0
3137,1955,48.95,8.58,3,0,0,2,0,0
3137,1957,48.95,8.58,45,0,0,2,0,0
3139,1961,49.18,8.98,2,0,0,1,0,0
3140,1997,49.25,8.98,2,0,0,1,0,0
3141,1952,49.18,8.82,15,0,0,1,0,0
3142,1965,49.23,8.77,2,0,0,3,0,0
3142,1975,49.23,8.77,15,0,0,3,0,0
3142,1977,49.23,8.77,12,0,0,3,0,0
3143,1953,49.33,8.92,2,0,0,4,0,0
3143,1965,49.33,8.92,24,0,0,4,0,0
3143,1982,49.33,8.92,3,0,0,4,0,0
3143,1997,49.33,8.92,138,0,0,4,0,0
3146,2008,49.33,8.95,46,0,0,1,0,0
3147,1952,49.2,8.85,96,0,0,6,0,0
3147,1954,49.2,8.85,18,0,0,6,0,0
3147,1955,49.2,8.85,22,0,0,6,0,0
3147,1956,49.2,8.85,3,0,0,6,0,0
3147,1959,49.2,8.85,76,0,0,6,0,0
3147,1975,49.2,8.85,3,0,0,6,0,0
3151,1951,49.1,8.9,1,0,0,2,0,0
3151,1956,49.1,8.9,1,0,0,2,0,0
3154,1970,49.37,8.95,3,0,0,2,1,0.5
3154,1977,49.37,8.95,3,2,1,2,1,0.5
3157,1960,49.23,8.9,16,0,0,2,0,0
3157,1970,49.23,8.9,39,0,0,2,0,0
3158,1994,49.1,8.85,14,0,0,2,0,0
3158,2009,49.1,8.85,1,0,0,2,0,0
3160,1952,49.77,9.62,27,0,0,2,0,0
3160,1990,49.77,9.62,6,0,0,2,0,0
3161,1952,49.75,9.32,6,0,0,3,0,0
3161,1955,49.75,9.32,56,0,0,3,0,0
3161,1996,49.75,9.32,2,0,0,3,0,0
3164,1959,49.55,9.63,6,0,0,1,0,0
3165,1981,49.65,9.67,38,10,1,1,1,1
3167,1951,49.67,9.52,72,0,0,6,0,0
3167,1952,49.67,9.52,75,0,0,6,0,0
3167,1953,49.67,9.52,72,0,0,6,0,0
3167,1954,49.67,9.52,54,0,0,6,0,0
3167,1956,49.67,9.52,48,0,0,6,0,0
3167,1958,49.67,9.52,33,0,0,6,0,0
3168,1967,49.62,9.67,34,3,1,1,1,1
3169,1952,49.52,9.68,6,0,0,4,0,0
3169,1954,49.52,9.68,3,0,0,4,0,0
3169,1957,49.52,9.68,4,0,0,4,0,0
3169,1958,49.52,9.68,4,0,0,4,0,0
3170,1976,49.67,9.65,3,2,1,2,1,0.5
3170,2006,49.67,9.65,1,0,0,2,1,0.5
3172,1997,49.77,9.52,10,6,1,1,1,1
3173,1952,48.77,8.25,4,0,0,12,1,0.0833333333333333
3173,1954,48.77,8.25,66,0,0,12,1,0.0833333333333333
3173,1955,48.77,8.25,21,0,0,12,1,0.0833333333333333
3173,1960,48.77,8.25,54,0,0,12,1,0.0833333333333333
3173,1966,48.77,8.25,15,0,0,12,1,0.0833333333333333
3173,1982,48.77,8.25,30,0,0,12,1,0.0833333333333333
3173,1994,48.77,8.25,2,0,0,12,1,0.0833333333333333
3173,1995,48.77,8.25,28,2,1,12,1,0.0833333333333333
3173,2006,48.77,8.25,4,0,0,12,1,0.0833333333333333
3173,2008,48.77,8.25,2,0,0,12,1,0.0833333333333333
3173,2009,48.77,8.25,2,0,0,12,1,0.0833333333333333
3173,2010,48.77,8.25,18,0,0,12,1,0.0833333333333333
3174,1966,47.98,7.85,2,0,0,6,1,0.166666666666667
3174,1976,47.98,7.85,2,0,0,6,1,0.166666666666667
3174,1977,47.98,7.85,9,0,0,6,1,0.166666666666667
3174,2008,47.98,7.85,24,15,1,6,1,0.166666666666667
3174,2011,47.98,7.85,2,0,0,6,1,0.166666666666667
3174,2015,47.98,7.85,16,0,0,6,1,0.166666666666667
3175,1978,47.98,7.9,2,0,0,2,0,0
3175,1985,47.98,7.9,2,0,0,2,0,0
3176,1954,47.97,7.83,20,5,1,2,2,1
3176,1957,47.97,7.83,30,2,1,2,2,1
3177,1959,48.02,7.87,2,0,0,1,0,0
3178,1959,47.98,7.82,2,1,1,2,1,0.5
3178,1973,47.98,7.82,2,0,0,2,1,0.5
3179,1991,48.7,8.13,42,2,1,1,1,1
3180,1991,48.72,8.17,2,0,0,1,0,0
3181,1995,48.62,8.05,22,0,0,3,1,0.333333333333333
3181,2001,48.62,8.05,2,0,0,3,1,0.333333333333333
3181,2008,48.62,8.05,48,4,1,3,1,0.333333333333333
3182,1961,48.6,8.12,2,0,0,4,0,0
3182,1967,48.6,8.12,2,0,0,4,0,0
3182,2006,48.6,8.12,2,0,0,4,0,0
3182,2014,48.6,8.12,2,0,0,4,0,0
3183,1955,48.57,8.17,9,0,0,1,0,0
3184,1967,48.73,8.07,1,0,0,3,0,0
3184,1980,48.73,8.07,9,0,0,3,0,0
3184,1984,48.73,8.07,3,0,0,3,0,0
3185,1986,47.83,8.53,81,0,0,9,2,0.222222222222222
3185,1988,47.83,8.53,3,0,0,9,2,0.222222222222222
3185,1991,47.83,8.53,26,0,0,9,2,0.222222222222222
3185,1994,47.83,8.53,66,0,0,9,2,0.222222222222222
3185,1995,47.83,8.53,50,1,1,9,2,0.222222222222222
3185,1996,47.83,8.53,40,0,0,9,2,0.222222222222222
3185,1997,47.83,8.53,40,8,1,9,2,0.222222222222222
3185,1998,47.83,8.53,34,0,0,9,2,0.222222222222222
3185,1999,47.83,8.53,40,0,0,9,2,0.222222222222222
3186,1952,47.9,8.43,4,0,0,3,0,0
3186,1974,47.9,8.43,2,0,0,3,0,0
3186,1995,47.9,8.43,8,0,0,3,0,0
3187,1957,47.95,8.5,18,0,0,2,1,0.5
3187,1991,47.95,8.5,34,2,1,2,1,0.5
3189,1976,48.05,8.22,22,0,0,3,0,0
3189,1985,48.05,8.22,2,0,0,3,0,0
3189,1986,48.05,8.22,16,0,0,3,0,0
3190,1973,47.92,8.8,28,0,0,2,0,0
3190,1977,47.92,8.8,62,0,0,2,0,0
3191,1964,47.9,8.5,15,0,0,1,0,0
3194,1951,48,8.6,12,0,0,1,0,0
3195,1987,48.13,7.73,3,0,0,2,0,0
3195,1988,48.13,7.73,3,0,0,2,0,0
3197,1994,48.12,8,16,0,0,2,0,0
3197,2004,48.12,8,2,0,0,2,0,0
3198,1973,48.07,7.88,24,0,0,6,0,0
3198,1979,48.07,7.88,33,0,0,6,0,0
3198,1981,48.07,7.88,6,0,0,6,0,0
3198,1982,48.07,7.88,24,0,0,6,0,0
3198,1983,48.07,7.88,2,0,0,6,0,0
3198,1985,48.07,7.88,3,0,0,6,0,0
3200,2012,48.13,7.7,1,0,0,1,0,0
3201,1975,48.17,7.92,21,0,0,1,0,0
3203,1961,48.18,7.77,3,0,0,1,0,0
3204,1964,48.18,8.1,33,0,0,4,1,0.25
3204,2005,48.18,8.1,16,0,0,4,1,0.25
3204,2006,48.18,8.1,10,4,1,4,1,0.25
3204,2010,48.18,8.1,34,0,0,4,1,0.25
3205,1976,48.13,7.8,3,0,0,2,0,0
3205,1977,48.13,7.8,6,0,0,2,0,0
3206,1962,48.1,7.97,15,0,0,9,0,0
3206,1964,48.1,7.97,156,0,0,9,0,0
3206,1966,48.1,7.97,12,0,0,9,0,0
3206,1972,48.1,7.97,20,0,0,9,0,0
3206,1974,48.1,7.97,16,0,0,9,0,0
3206,1978,48.1,7.97,24,0,0,9,0,0
3206,1985,48.1,7.97,18,0,0,9,0,0
3206,1990,48.1,7.97,18,0,0,9,0,0
3206,1993,48.1,7.97,22,0,0,9,0,0
3208,1976,48.02,7.62,18,0,0,1,0,0
3209,1955,48.05,7.73,1,0,0,1,0,0
3210,1951,47.97,7.72,1,0,0,2,0,0
3210,1957,47.97,7.72,1,0,0,2,0,0
3212,1970,47.97,7.7,1,0,0,1,0,0
