"b_mat.z:speciesFAGSYL",-0.666680753167317,-0.823381288318029,-0.733742240899989,-0.600891242508021,-0.505737117969466
"b_mat.z:speciesFRAEXC",0.786071622527805,0.467970242613597,0.655784960165071,0.918142626312043,1.10911978062981
"b_mat.z:speciesQUEROB",-0.516785730318953,-0.706864189089115,-0.591568572156654,-0.441816861282322,-0.329189004739627
"b_dist.z:speciesALNGLU",0.217949842165571,0.0801253195278865,0.163098884947443,0.273042762330932,0.352861075259616
"b_dist.z:speciesBETPEN",0.133182841821592,0.0224194413674676,0.0870193193742056,0.179825386694651,0.244912094944887
"b_dist.z:speciesFAGSYL",0.495899186949253,0.307062257190934,0.42094168188363,0.571981357028348,0.683638192239575
"b_dist.z:speciesFRAEXC",0.428142332849771,0.0956068203998649,0.290625686518195,0.562487245879161,0.7484496166237
"b_dist.z:speciesQUEROB",-0.00987969147485242,-0.250855225603473,-0.109755986150992,0.0896276373236934,0.228057018489447
"b_elev.z:speciesALNGLU",0.0470927584151034,-0.0934488996280818,-0.0116214170485722,0.104963547152335,0.187908886919476
"b_elev.z:speciesBETPEN",-0.0667212464525243,-0.17722737213289,-0.109636500878242,-0.0231744815382802,0.0399498727922614
"b_elev.z:speciesFAGSYL",-0.198413372307944,-0.373524604668125,-0.268920962092064,-0.126938140869281,-0.0233360757290872
"b_elev.z:speciesFRAEXC",0.0941726606220264,-0.228481828118849,-0.035941023177178,0.231174641876481,0.416981149441057
"b_elev.z:speciesQUEROB",0.189597392374586,-0.0166168664710613,0.107503953393626,0.274933741648405,0.387827019263014
"b_space.z:speciesALNGLU",0.0139755739589943,-0.0888237472553588,-0.0273307827426489,0.0557496774251305,0.117179908212497
"b_space.z:speciesBETPEN",0.0388083620425828,-0.0481414358479347,0.0032572455929645,0.0742640518269432,0.124077878008468
"b_space.z:speciesFAGSYL",-0.0757055525367527,-0.225636038049655,-0.136547158333219,-0.0131021932490138,0.0730606318153483
"b_space.z:speciesFRAEXC",-0.105195474638789,-0.363132853965759,-0.213581293896144,0.00234565803683721,0.152141619133114
"b_space.z:speciesQUEROB",-0.179062733085885,-0.379163994498924,-0.257999587753933,-0.09688181361778,0.0162227591451806
"b_cc.z:speciesALNGLU",0.177786555352323,0.0719310277001842,0.134624568432848,0.221160095795219,0.281808729323214
"b_cc.z:speciesBETPEN",-0.090576325859085,-0.182373137686055,-0.127405877419201,-0.0530202262808589,0.000549884806046152
"b_cc.z:speciesFAGSYL",-0.17635450862185,-0.330638996204784,-0.239101617377528,-0.112179366136155,-0.0202136245254993
"b_cc.z:speciesFRAEXC",0.129284136908448,-0.130568392438337,0.0211360027822591,0.233846744652756,0.38458182569911
"b_cc.z:speciesQUEROB",0.0610820328880245,-0.139229396856884,-0.0213556495007204,0.145132388112212,0.268370875236981
"b_nao.z:cc.z",-1.39260484583609,-1.47514885182904,-1.42684300086786,-1.35838924273148,-1.30902929518329
"b_mat.z:cc.z",-0.689028746072945,-0.773521688819545,-0.722342779407863,-0.655338182656822,-0.604919691219367
"b_dist.z:cc.z",0.167496993403991,0.0727816425896747,0.128965023315511,0.20602773810856,0.264108511479969
"b_elev.z:cc.z",-0.704022208535397,-0.799430624037443,-0.743576237215325,-0.664833317562412,-0.609873945066744
"b_space.z:cc.z",0.0563660373080135,-0.0148879743904136,0.0260155047676987,0.0866300587447913,0.128432684175262
"lp__",-44838.4274899697,-44846.7976201804,-44841.5311818061,-44835.0545400678,-44831.1090906539
