"species","lat","long","elev","intercept","confint","slope","confslope"
"ALNGLU",50.9667,8.1,310,-0.194452894626776,-1.16890181690227,-0.189360636376261,-0.426165708233092
"ALNGLU",51.05,8.4,420,-0.286085737786053,-1.0889329391351,-0.0093007023281272,-0.0938085461131724
"ALNGLU",51.3833,9.96667,220,-0.552725233520556,-1.81845726376277,-0.0469387958654319,-0.187920546783209
"ALNGLU",51.4,8.06667,200,-0.708704273561213,-1.91180900192179,-0.0528408030562854,-0.344073899005694
"ALNGLU",51.6,10.55,340,0.0238917911175998,-0.749316447891082,0.0688864255296465,-0.0256918865907445
"ALNGLU",51.95,9.73333,200,-1.58581241198115,-2.48774925986327,0.0495863706259188,-0.022206193989328
"ALNGLU",51.9833,6.93333,50,-1.97333892626742,-3.07698305922491,0.0812945417490735,-0.00845275723832899
"ALNGLU",52.0833,9.78333,80,-2.12421927723936,-3.36505185699465,0.173040382969678,0.0462385592636969
"ALNGLU",52.3833,11.4667,75,-0.931443934547574,-1.93240786863765,-0.0100499844455099,-0.0844351502042919
"ALNGLU",52.6833,8.8,45,-2.02103922798288,-3.74256233805087,0.160857918624592,-0.11962440476857
"ALNGLU",52.75,12.1,25,0.345928338474393,-0.885172054252689,-0.0213613241017235,-0.146586887390564
"ALNGLU",52.7833,7.23333,10,-2.34729927596197,-4.06977695882215,0.151929711172398,0.0137701477194553
"ALNGLU",52.85,11.3833,30,-0.26100998567153,-1.42505947332627,0.0373517578582044,-0.0778304422997465
"ALNGLU",52.9833,8.81667,11,-0.702161590686641,-1.83474751052289,-0.227624160005204,-0.561542761380676
"ALNGLU",53.6167,9.31667,6,-0.965453963459839,-1.88920096490626,0.0540310780408598,-0.0594897290014326
"ALNGLU",54.5167,9.56667,18,-1.96960284220728,-2.95907581799804,0.0526003843167321,-0.0112796908969363
"BETPEN",47.4,10.2833,810,0.0631143291694751,-0.815604889396938,0.0200489051671036,-0.037771555550978
"BETPEN",47.45,12.25,830,0.0256575633543444,-1.10203068480277,-0.0843919657771471,-0.351327688132157
"BETPEN",47.5667,10.7,810,-0.0900994530362905,-0.713546397512245,-0.0042585587538632,-0.0510097087857968
"BETPEN",47.5667,12.6833,629,0.878067907841784,0.0221012475183111,-0.0293082518544008,-0.0812001358511953
"BETPEN",47.8833,11.0333,700,-0.975247829902869,-1.70768824716351,0.00134441001653421,-0.0582932747941545
"BETPEN",48,11.1667,560,-0.594483371675569,-1.34353791768976,0.0539827596963266,-0.0199022161297891
"BETPEN",48.0833,7.63333,220,-1.35855534013713,-2.21423517965391,0.0237615051563744,-0.0356243192239906
"BETPEN",48.45,10.2667,450,-0.346636529081101,-0.978925704177801,0.0428230757000862,-0.00650405623927644
"BETPEN",48.5,10.1167,460,-0.42651758134264,-1.08302854168105,0.0190466999150226,-0.0297781883943848
"BETPEN",48.7667,8.25,180,-0.944999422239589,-1.68352819731395,0.0152912021046725,-0.0452657715057202
"BETPEN",48.8,8.31667,150,-1.78443416344691,-2.70789003390011,0.056512438846067,-0.0094592339517835
"BETPEN",48.95,8.4,130,-1.37578608882844,-2.18573026153422,0.0337016051156146,-0.0256813951845283
"BETPEN",48.9833,9.58333,290,-0.687384777581793,-1.34432221000288,0.0207596228077348,-0.0268328586534978
"BETPEN",49.0167,11.1167,560,-0.179012091693012,-0.803974507662987,0.00651228171277555,-0.0401257836666647
"BETPEN",49.0333,8,160,-1.94663044179287,-3.31784109253296,-0.0503001354917514,-0.175565266970877
"BETPEN",49.2667,8.08333,270,-1.71654313709573,-3.05015112258199,0.0677117624544646,-0.127190531902425
"BETPEN",49.2667,8.75,180,-1.41579207112638,-2.1988293880966,0.00579534634698857,-0.0512119136404323
"BETPEN",49.3833,10.3333,440,-0.984121618547518,-1.68885859573948,0.0431061058302993,-0.00587550842537442
"BETPEN",49.4333,10.1167,420,-0.304825876834281,-1.11844775287181,-0.0209599562388887,-0.0890627333160581
"BETPEN",49.4333,12.5833,530,-0.580730746541667,-1.2287089389976,0.00836127576206139,-0.0393723239682811
"BETPEN",49.4333,9.88333,370,-0.295237184775883,-1.09291854065881,0.0370931688873791,-0.0573795725423583
"BETPEN",49.4833,9.76667,250,-0.53271295375358,-1.22271621789731,0.0119641527345685,-0.0404954236834167
"BETPEN",49.5667,8.25,110,-2.05309492372478,-3.37630111995645,0.0571535904208301,-0.0994068691515282
"BETPEN",49.8,9.93333,210,-0.235347635459574,-0.9283671481761,0.0301767455453731,-0.0232735109387617
"BETPEN",49.8667,11,290,-0.215281383689575,-0.855668063118835,-0.0132684800645869,-0.0614684386997141
"BETPEN",49.8833,10.0333,260,-0.405699577647499,-1.0399937098608,0.0261389249538975,-0.0211206175097514
"BETPEN",49.9333,11.2833,400,-0.490372893481653,-1.13715220292603,-0.0296012647663651,-0.0831617377604346
"BETPEN",49.9833,7.96667,119.5079,-1.18444947490238,-1.93216974843546,-0.00588203526876397,-0.0629242557224492
"BETPEN",50.1167,11.6167,370,0.205683805183507,-0.420180490985166,-0.0021343964962504,-0.0488760815389196
"BETPEN",50.2,6.41667,450,-0.73324076316269,-1.39535974787896,0.0182323512026524,-0.0296500825542762
"BETPEN",50.2833,11.7333,610,-0.473508286455266,-1.13375445016356,-0.000232726311944743,-0.0496174327940128
"BETPEN",50.3167,10.2167,240,-0.464339498496998,-1.34298265776335,0.0499675736232197,-0.0702175452846968
"BETPEN",50.4333,11.2333,720,-0.923597221063316,-1.84423027501855,0.0689229537129664,-0.018032885624492
"BETPEN",50.5167,7.91667,320,-0.88640222031227,-1.68685748785745,0.0403593528516206,-0.0367651716583888
"BETPEN",50.65,10.6,400,-0.368218122879164,-1.21443852774783,0.054012941702824,-0.0574118894106826
"BETPEN",50.7167,10.4333,300,-0.854545827959161,-1.75649866074247,0.0754964035657825,-0.0305122379230434
"BETPEN",50.7333,6.48333,150,-0.544926304246495,-1.62433048554768,-0.121866835205707,-0.375453978714877
"BETPEN",50.8167,8.78333,200,-0.177358214844647,-0.860420997010858,0.0483080729332335,-0.0158878561510819
"BETPEN",50.8833,9.35,270,-0.413301494583509,-1.05746014908285,0.0341833547091063,-0.0140966367404386
"BETPEN",50.9167,7.56667,300,-1.33890745226297,-2.39482055639882,0.0227131090525839,-0.0704337081924309
"BETPEN",50.9667,8.1,310,-0.522309244544566,-1.50353883931839,-0.0177348070742066,-0.183903868576028
"BETPEN",50.9833,6.93333,45,-2.60749394850125,-4.15308652340821,0.0748232470393626,-0.0757118983289304
"BETPEN",51.0167,10.5167,290,-0.820738734354722,-1.76175375433253,0.0239086217989024,-0.0305830817157122
"BETPEN",51.0333,11.5167,180,-0.850448544386059,-1.77879199978377,0.0785119915815001,-0.0445453399276884
"BETPEN",51.1,8.06667,280,-0.186404951786265,-0.925076386188866,0.0165329203829477,-0.0595904984842457
"BETPEN",51.2333,11.6833,125,-1.51856688925041,-2.58785823949731,0.0506404535243506,-0.0744525383341753
"BETPEN",51.2833,6.36667,45,-2.41750544764285,-4.0688816992917,0.130036796679506,-0.0811625305201296
"BETPEN",51.6,11.9667,120,-1.0012792306724,-1.9837987424825,-0.00410379450235897,-0.12997139748151
"BETPEN",51.7,10.1667,150,-1.05218445320613,-2.17205240007968,0.0150451688687826,-0.180123485520086
"BETPEN",51.8333,13.3333,85,-0.940942167707794,-1.88289400212835,0.0418763491094151,-0.0770044334844787
"BETPEN",51.9,6.78333,50,-1.96800829872851,-3.26376893517686,0.132159624595619,-0.0212906233615185
"BETPEN",52.0667,8.2,75,-2.20297546614214,-3.88193096351529,0.0695900469302156,-0.209580901871119
"BETPEN",52.1333,11.2,150,-2.96577062858919,-5.35570548969699,0.145645852189022,-0.1847843922735
"BETPEN",52.1833,7.53333,40,-1.34476032728547,-2.51851568036082,0.0849332494278606,-0.0186123546741949
"BETPEN",52.2333,10.2333,85,-1.33536156968808,-2.20500137056763,0.06093567524438,-0.012167450157293
"BETPEN",52.2667,9.35,95,-2.52815344766919,-4.21894335445379,0.195885123414692,-0.0120771873686089
"BETPEN",52.4333,14.0333,65,-2.94212588674775,-4.90067737304551,0.257542669218022,0.0281086582855812
"BETPEN",52.6,6.85,15,-1.25856718204619,-2.24522171671022,0.0832072047236773,-0.0334833817779165
"BETPEN",52.7333,14.2167,5,-1.08691497129436,-1.82366572021616,0.0263588943631223,-0.0237213027020734
"BETPEN",52.75,12.1,25,-0.887086925048145,-1.79556854738251,0.0631474625730184,-0.0495978113460698
"BETPEN",52.75,12.5833,30,-1.04653972143815,-2.04465101255375,0.0240493775838117,-0.111804928135505
"BETPEN",52.9167,8.81667,40,-1.33167703517222,-2.42543482317049,0.0501567562115807,-0.0372235722509449
"BETPEN",53.15,12.8833,60,-1.39379562052912,-2.55522357516552,0.0645007424629428,-0.0906715248341591
"BETPEN",53.4667,12.0333,55,-1.29548070493288,-2.24096930974163,0.0563983836510396,-0.0335569603148235
"BETPEN",53.75,10.6167,20,-2.59624084459197,-4.14061311522846,0.246434405714486,0.0850379574219735
"BETPEN",53.7667,11.0333,60,-4.34129632372567,-7.36908014708138,0.0948913874819706,-0.0903744344148331
"BETPEN",53.9,11.4667,25,-2.35499914363346,-3.80470071428208,0.0502742372928366,-0.110934885206669
"BETPEN",54.5167,9.56667,18,-2.46225809671441,-3.64940855110344,0.00768317947328894,-0.0788983637988159
"FAGSYL",46.0167,15.7,179,-1.89021427265233,-3.01486645266721,-0.000793003605822975,-0.0845753945598161
"FAGSYL",47.4,10.2833,810,0.0242860341390598,-0.734601624792146,0.0283854258783409,-0.0261961109928255
"FAGSYL",47.5,11.2833,870,0.261580621721535,-0.63770475544637,-0.13317257695745,-0.288429381812208
"FAGSYL",47.8,8.03333,920,0.127871112930131,-0.527893388226799,-0.0170929647887261,-0.0713926212723625
"FAGSYL",48,10.6,620,-0.989093669261334,-2.07284738705788,0.133005886132527,-0.0422939996612874
"FAGSYL",48.4,9.98333,480,-0.570277975186876,-1.46407484308674,-0.0080376284711386,-0.132708470662177
"FAGSYL",48.45,10.2667,450,-1.33008039260278,-2.08687793668003,0.0258752817255419,-0.0258804407337176
"FAGSYL",48.55,9.38333,410,0.203509954853593,-0.765343925722045,-0.208405699857448,-0.432549668857137
"FAGSYL",48.7333,13.4833,450,-1.97452149378403,-3.30012566842704,0.0594429779890125,-0.107970720114464
"FAGSYL",48.7667,8.25,180,-1.63447364757597,-2.51874754275737,0.0407506608079433,-0.0249460820533188
"FAGSYL",48.8833,12.6,330,-1.18122425456754,-1.92307208657512,0.0149548564094762,-0.0393878230368073
"FAGSYL",48.9,10.9333,550,-0.691993724878385,-1.39671667197956,-0.133700425155858,-0.258683395731098
"FAGSYL",48.9,11.6167,400,-1.02224691410457,-1.76107785901623,-0.111833598486715,-0.231089410231259
"FAGSYL",49.0833,9.88333,370,-0.855352047437305,-1.53836988565576,-0.0103708635905186,-0.0634883204321788
"FAGSYL",49.1667,10.3333,450,0.0381251698470588,-0.621415818359474,-0.0205680673984179,-0.0689086617416712
"FAGSYL",49.1667,11.45,400,-0.604684882474847,-1.25554849577388,0.00320597322214998,-0.0451348507435126
"FAGSYL",49.25,8.98333,240,-1.75630201202254,-3.04965671314457,-0.0296691457718912,-0.238214354438731
"FAGSYL",49.35,7.41667,280,-1.03012214003056,-1.7862224919163,-0.029650726429291,-0.0977155956259648
"FAGSYL",49.45,10.3167,350,-0.154993552207663,-0.783852823882536,-0.0376195058623071,-0.0895355292507337
"FAGSYL",49.4667,11.6,500,-1.28572016780856,-2.44403510692054,0.0181216999180537,-0.134292268679812
"FAGSYL",49.5333,11.8,390,-0.856582434090895,-1.9820667437353,-0.179485417882403,-0.454312297089893
"FAGSYL",49.6333,10.95,300,-0.820879608404313,-1.77986800083194,0.00755716039676741,-0.131141309075253
"FAGSYL",49.8667,11,290,-0.0583679292279539,-0.707469756086164,-0.0343371086266873,-0.0852389672588999
"FAGSYL",49.9333,7.28333,440,-0.572328023491388,-1.3167217106856,-0.0133089451368643,-0.0821900359883059
"FAGSYL",50,8.71667,160,-2.46390757181393,-3.56120277169536,0.07077834217787,0.00934319934537658
"FAGSYL",50.0167,8.2,135,-1.50407739680274,-3.03625172379361,-5.376234110678,-2666.1876898719
"FAGSYL",50.1333,6.35,360,-1.36144254153093,-2.46645401634684,-0.0261078350551239,-0.199410251712986
"FAGSYL",50.15,8.61667,100,-1.29928298413034,-2.57588386252525,-16.49572319481,-8710.84857405819
"FAGSYL",50.15,9.33333,220,-0.554737959547835,-1.56370699713139,-0.00307455242876168,-0.063795533987427
"FAGSYL",50.2,6.41667,450,-1.46620483840962,-2.25529220914512,0.0216669013507296,-0.0323808668633754
"FAGSYL",50.2833,9.91667,500,-1.69240600135037,-2.57210761094256,-0.0100995440946008,-0.0790379638794249
"FAGSYL",50.3,10.5667,310,-0.294776875069667,-1.16125005685272,0.0129110906291284,-0.106025353593186
"FAGSYL",50.4,11.3833,610,-2.19722457733652,-3.65809547829748,-15.7695678287621,-9489.91460127977
"FAGSYL",50.4167,10.3833,340,-0.401676036857919,-1.03647683015672,0.0414911567600732,-0.00739145014415853
"FAGSYL",50.75,9.46667,280,-0.733628644943963,-1.46049985822195,0.023430264149464,-0.0290168718225149
"FAGSYL",50.8,13.4167,490,-3.0358507872864,-5.24809185700318,0.0343170887070662,-0.121443649765237
"FAGSYL",50.8667,9.46667,330,-0.454524026249781,-1.09184505737405,0.0319983972604259,-0.0156467436451425
"FAGSYL",50.8833,9.35,270,-1.16703108899322,-1.89153167638683,0.0258603810583825,-0.0243469676744316
"FAGSYL",50.9167,7.56667,300,-1.33846370926843,-2.49892737866794,-0.0417105315887269,-0.160022999544703
"FAGSYL",50.95,10.0333,220,-0.779080077857622,-1.64823818416771,0.00762143024903749,-0.0804604671300619
"FAGSYL",50.9667,14.05,205,-1.27848682404591,-2.31234339609733,-0.00996121658703968,-0.0757146810858044
"FAGSYL",50.9667,8.1,310,-0.302990517734274,-1.26356876040585,-0.0361975357465642,-0.201167963719792
"FAGSYL",51.0167,9.93333,330,-0.22065023756589,-0.847203966885534,0.0269510258739721,-0.0207137107236466
"FAGSYL",51.2167,7.85,250,-0.89787327447001,-1.78149809852049,-0.0357062846479042,-0.129523794386104
"FAGSYL",51.3167,12.1167,105,-5.36996259171586,-13.0405067176446,0.133514423429864,-0.205735931211264
"FAGSYL",51.5,11.1167,270,-0.950909879420865,-1.87006176072465,-0.0240304781592041,-0.0951563225755725
"FAGSYL",51.6667,7.46667,70,-2.24183479545014,-3.6700771747035,0.141252327964051,-0.0205438495697632
"FAGSYL",51.7,10.1667,150,-1.36543757942063,-2.57650475719488,0.0433758475142842,-0.157756019074552
"FAGSYL",51.7167,9.83333,310,-1.44518145453081,-2.58514855096843,0.0958327941769239,-0.0604306914850395
"FAGSYL",52.2167,9.71667,100,-0.803638343245949,-1.72938600341853,0.0144183438200887,-0.110745439483903
"FAGSYL",52.2667,9.35,95,-1.09057167007199,-2.18219815757499,-0.00215101383120572,-0.184158672356576
"FAGSYL",52.3,8.91667,50,-1.65170569928216,-2.59803737162486,-0.10383629356233,-0.265673983150256
"FAGSYL",52.3167,7.23333,30,-1.54044504094729,-2.78739178773666,-15.7988647710942,-6938.63526887088
"FAGSYL",52.3833,13.05,35,-1.10657787935262,-2.0030494604997,-0.0417970022048494,-0.11478581312183
"FAGSYL",52.4,9.11667,65,-1.63685794442477,-2.5896226536323,-0.0388982907773936,-0.146048419608786
"FAGSYL",52.4333,13.0333,40,-2.15097015849356,-3.83118487494006,0.038279874019176,-0.0591185251875715
"FAGSYL",52.7833,13.8333,70,-1.07424242810394,-2.41336849158601,-0.0748690861558084,-0.242183868914414
"FAGSYL",52.8167,12.7833,35,-0.591786687639495,-1.81371805527117,-0.120108201177721,-0.293442835720834
"FAGSYL",52.9833,8.81667,11,-0.635426589595332,-1.6263086205138,-0.0268131350902942,-0.1742610466675
"FAGSYL",53.1333,10.6,50,-1.57540073311464,-2.46832872193273,-0.0299553540227437,-0.108989660884866
"FAGSYL",53.2167,14.3833,10,-0.810930216264369,-1.98872199032378,-1.91110678083969,-974.624116058069
"FAGSYL",53.3667,9.6,40,-1.46256597772374,-2.52593765525472,0.00850184757410045,-0.127245197397431
"FAGSYL",53.75,14.0667,1,-2.32960051437026,-3.74039724527563,0.0431182718761042,-0.0332758855931801
"FAGSYL",54.6167,9.98333,10,-0.827840899255624,-1.81757483882505,-0.140231112424806,-0.35918178691843
"FRAEXC",42.8333,19.5167,944,-0.527945375342955,-1.67576611332931,-0.459310020177924,-1.86462958425634
"FRAEXC",47.5,11.2833,870,-0.976647770787299,-1.97508066755929,-0.0302559640812339,-0.186314533216188
"FRAEXC",47.5667,10.7,810,-2.0210184734645,-2.98069142535597,0.0534662911550859,-0.00536410121997276
"FRAEXC",47.7167,11.4167,620,-2.19722457733697,-3.39002067314845,-14.7878810951147,-5814.00109860971
"FRAEXC",48,10.6,620,-1.44922633977053,-2.69270499417003,0.00376409744195941,-0.200117518669371
"FRAEXC",48.15,12.2833,450,-2.89699570344497,-4.39599916812139,0.0788036212656689,-0.000752965144005871
"FRAEXC",48.2833,12.15,440,-21.8529461187,-61.3468662232001,0.68511263874866,-0.603421427904168
"FRAEXC",48.4667,7.95,160,-2.73975242816373,-4.65384570651962,0.0198440449607278,-0.108751560112343
"FRAEXC",48.55,10.3,440,-1.49951766537313,-2.42970875872789,-0.159004162804083,-0.394306089662599
"FRAEXC",48.5833,12.1833,390,-2.3151280527766,-3.37436552565709,0.0374283256906792,-0.0276532153242098
"FRAEXC",48.5833,9.2,410,-1.45233156295616,-2.63245212013932,-0.189017920470573,-0.537042565865083
